Name,log_lambda,dlog_lambda,delta_tau,omega,D,flux
IC3583,1.042787225873501,0.22,34896.930287370196,0.0008798914590535357,9.51,0.009202333685614286
IC3591,1.032787225873501,0.22,34896.930287370196,0.0008285867507907919,9.8,0.00846781839897448
AGC220847,-0.21721277412649886,0.29,34896.930287370196,0.0009442886585162838,9.18,0.0
VCC1713,-0.377212774126499,0.29,34896.930287370196,0.0015350592505005336,7.2,0.0
VCC1725,0.6827872258735008,0.29,34896.930287370196,0.0011014182912933933,8.5,0.0047031269789304525
AGC224291,-0.587212774126499,0.29,34896.930287370196,0.00116072533119133,8.28,0.0
UGCA294,0.7127872258735009,0.29,34896.930287370196,0.0008119321655540013,9.9,0.0037429014460746654
VCC2033,0.2427872258735011,0.29,34896.930287370196,0.0008285867507907919,9.8,0.0009481175188483245
UGCA298,0.17278722587350082,0.29,34896.930287370196,0.0006576650540987411,11.0,0.0005757354759560341
UGC07950,0.7627872258735009,0.22,34896.930287370196,0.001004639206488419,8.9,0.005207810757408394
MAPS1249+44,-0.7772127741264989,0.29,34896.930287370196,0.0012946667981106128,7.84,0.0
NGC4765,1.292787225873501,0.29,34896.930287370196,0.0008457590769045348,9.7,0.01614004360903292
PGC3272767,-2.137212774126499,0.29,34896.930287370196,0.0017209660801459272,6.8,0.0
DDO153,0.8027872258735009,0.22,34896.930287370196,0.0012433979929054324,8.0,0.007142993988703732
NGC4861,2.002787225873501,0.22,34896.930287370196,0.0008037925461068931,9.95,0.08040880439381913
UGC08105,0.45278722587350106,0.22,34896.930287370196,0.0007973686554016245,9.99,0.0017789611122600714
DDO165,0.33278722587350096,0.22,34896.930287370196,0.0034111111773786023,4.83,0.005245668870719586
MCG -03-34-002,0.392787225873501,0.29,34896.930287370196,0.0012750756536764568,7.9,0.002379257188573225
UGC08245,-0.3272127741264992,0.22,34896.930287370196,0.0035719563140058385,4.72,0.0
ESO269-058,-0.29721277412649894,0.22,34896.930287370196,0.005658842421045168,3.75,0.0
CGCG 217-018,0.43278722587350105,0.22,34896.930287370196,0.0009737630142575243,9.04,0.0020310330520253586
CGCG 189-050,-0.01721277412649913,0.29,34896.930287370196,0.0031327739806133346,5.04,0.001147046558380354
PGC2229803,-0.667212774126499,0.29,34896.930287370196,0.001518144126132209,7.24,0.0
PGC170257,-0.29721277412649894,0.29,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1329-32,-1.757212774126499,0.29,34896.930287370196,0.0033143470031631677,4.9,0.0
AGC238890,-0.627212774126499,0.55,34896.930287370196,0.0017209660801459272,6.8,0.0
NGC5237,0.142787225873501,0.22,34896.930287370196,0.007176317898614622,3.33,0.005479980622855058
LV J1342+4840,-0.29721277412649894,0.55,34896.930287370196,0.0011277986330208004,8.4,0.0
dw1343+58,-0.3472127741264992,0.29,34896.930287370196,0.0016474814253081655,6.95,0.0
ESO384-016,-0.9672127741264989,0.29,34896.930287370196,0.003947275635832544,4.49,0.0
NGC5408,1.4627872258735009,0.29,34896.930287370196,0.002811686342711136,5.32,0.08012750203836592
NGC5477,0.8127872258735009,0.22,34896.930287370196,0.0017413927984390354,6.76,0.010262891979172316
DDO190,-0.027212774126498918,0.22,34896.930287370196,0.009936129998619996,2.83,0.003284702228372988
MRK0475,0.392787225873501,0.22,34896.930287370196,0.0009401875182649774,9.2,0.0017438378319973226
UGC09660,0.9327872258735008,0.22,34896.930287370196,0.0006873304641480534,10.76,0.0054719559965787905
IC4662,1.1827872258735008,0.22,34896.930287370196,0.012237981014371041,2.55,0.17922052696617552
UGC11411,0.5427872258735009,0.22,34896.930287370196,0.0018379697052398737,6.58,0.0053252317704791385
NGC6789,-0.1972127741264993,0.22,34896.930287370196,0.006314419483907771,3.55,0.0
IC4870,1.112787225873501,0.22,34896.930287370196,0.0010988312850430705,8.51,0.013586918930987258
LV J1952+1428,-0.31721277412649895,0.29,34896.930287370196,0.0011304886705460935,8.39,0.0
IC5152,0.622787225873501,0.22,34896.930287370196,0.020714668769769806,1.96,0.07458771303641544
UGC12894,0.1527872258735008,0.22,34896.930287370196,0.0011092343634655777,8.47,0.0008790364708702318
AGC748778,-1.7872127741264991,0.22,34896.930287370196,0.0020568819477142417,6.22,0.0
UGC00064,0.7827872258735009,0.22,34896.930287370196,0.0008634708284065503,9.6,0.00471664594750027
ESO349-031,-1.147212774126499,0.22,34896.930287370196,0.007722893949587803,3.21,0.0
PiscesA,-1.4972127741264991,0.55,34896.930287370196,0.002492833316499261,5.65,0.0
ESO410-005,-1.7672127741264987,0.29,34896.930287370196,0.021363653130539794,1.93,0.0
LV J0015-3825,-1.007212774126499,0.29,34896.930287370196,0.0012098970771185302,8.11,0.0
JKB129,-0.5772127741264992,0.29,34896.930287370196,0.001414710605261292,7.5,0.0
ESO294-010,-1.7872127741264991,0.22,34896.930287370196,0.019310701920926907,2.03,0.0
UGC00288,-0.08721277412649897,0.22,34896.930287370196,0.0017108872375097323,6.82,0.00032354214977760814
ESO473-024,0.3027872258735007,0.22,34896.930287370196,0.0008119321655540013,9.9,0.0011376789129498082
ScuSR,-1.6872127741264995,0.55,34896.930287370196,0.0049735919716217296,4.0,0.0
KK7,-0.43721277412649906,0.29,34896.930287370196,0.0006747307227254263,10.86,0.0
And IV,-0.4472127741264993,0.22,34896.930287370196,0.00154362302329179,7.18,0.0
DDO226,-0.28721277412649915,0.22,34896.930287370196,0.003287455860679311,4.92,0.0
KDG002,-1.6772127741264988,0.29,34896.930287370196,0.0062789950405526184,3.56,0.0
DDO006,-1.1172127741264992,0.22,34896.930287370196,0.0067247052077092076,3.44,0.0
ESO540-032,-2.037212774126499,0.22,34896.930287370196,0.006039164867757036,3.63,0.0
LV J0055-2310,-1.7672127741264987,0.29,34896.930287370196,0.005100302614705827,3.95,0.0
LGS 3,-3.8635685789521497,0.29,6552.868020628406,0.18834904507916608,0.65,0.0
IC1613,-0.36776810767627843,0.22,8958.429748437791,0.1377726307928457,0.76,0.0
KKH5,-0.397212774126499,0.29,34896.930287370196,0.004364498875436584,4.27,0.0
AM0106-382,0.012787225873501118,0.22,34896.930287370196,0.0011834841098445521,8.2,0.0005004453425241432
PiscesB,-0.7172127741264989,0.29,34896.930287370196,0.0010023853895728412,8.91,0.0
AGC114027,-1.1772127741264993,0.55,34896.930287370196,0.0008119321655540013,9.9,0.0
KKH6,-0.9272127741264993,0.29,34896.930287370196,0.007006971228587702,3.37,0.0
UGC01171,-0.5472127741264989,0.22,34896.930287370196,0.0007648738133981901,10.2,0.0
DDO013,0.902787225873501,0.22,34896.930287370196,0.0009737630142575243,9.04,0.007209520438674284
AGC112521,-1.6972127741264993,0.22,34896.930287370196,0.0021526973561382143,6.08,0.0
KK13,-0.4572127741264991,0.22,34896.930287370196,0.001297975849280409,7.83,0.0
KDG010,-0.4972127741264991,0.22,34896.930287370196,0.0012848152159043748,7.87,0.0
KK14,-0.8872127741264992,0.22,34896.930287370196,0.001601075832120068,7.05,0.0
JKB142,-0.2572127741264989,0.22,34896.930287370196,0.0007217911251333121,10.5,0.0
KK15,-0.9872127741264989,0.22,34896.930287370196,0.0010586488766756953,8.67,0.0
N672dwB,-2.4472127741264993,0.55,34896.930287370196,0.0015350592505005336,7.2,0.0
N672dwA,-2.4372127741264995,0.29,34896.930287370196,0.0015350592505005336,7.2,0.0
Phoenix,-3.4924899392654862,0.29,3002.686979393276,0.41104065881171314,0.44,0.0
KK16,-0.8472127741264992,0.22,34896.930287370196,0.002519518228807502,5.62,0.0
KK17,-1.1972127741264993,0.22,34896.930287370196,0.0031704045619717724,5.01,0.0
[TT2009] 25,-1.837212774126499,0.29,34896.930287370196,0.0008037925461068931,9.95,0.0
[TT2009] 30,-2.047212774126499,0.29,34896.930287370196,0.0008285867507907919,9.8,0.0
KKH11,0.602787225873501,0.29,34896.930287370196,0.001518144126132209,7.24,0.00518840630006013
DDO019,0.622787225873501,0.22,34896.930287370196,0.0008725360768174958,9.55,0.0031417577193683668
d0226+3325,-1.6472127741264995,0.29,34896.930287370196,0.0008725360768174958,9.55,0.0
Halogas,-0.607212774126499,0.22,34896.930287370196,0.0008725360768174958,9.55,0.0
DDO022,0.06278722587350094,0.22,34896.930287370196,0.0008037925461068931,9.95,0.00043558473450914956
UGC02172,1.312787225873501,0.29,34896.930287370196,0.0009200771366163447,9.3,0.0183869993365577
AGC123352,-1.227212774126499,0.29,34896.930287370196,0.0011635341028958808,8.27,0.0
AGC124056,-1.397212774126499,0.55,34896.930287370196,0.0014650591537062622,7.37,0.0
ESO199-007,-0.587212774126499,0.29,34896.930287370196,0.0021885451555365147,6.03,0.0
N1156dw1,-1.3672127741264992,0.55,34896.930287370196,0.0013079794797164312,7.8,0.0
N1156dw2,-1.2472127741264991,0.29,34896.930287370196,0.0013079794797164312,7.8,0.0
LV J0300+2546,-0.9072127741264993,0.22,34896.930287370196,0.0013079794797164312,7.8,0.0
KKH18,-0.5472127741264989,0.22,34896.930287370196,0.003468319591788201,4.79,0.0
ESO300-016,-0.08721277412649897,0.22,34896.930287370196,0.0010276016470292827,8.8,0.00019432750371017586
UGC02684,-0.18721277412649906,0.22,34896.930287370196,0.0018892992074080466,6.49,0.0
KK27,-1.4772127741264987,0.29,34896.930287370196,0.004447432867000187,4.23,0.0
PGC013294,-0.3272127741264992,0.29,34896.930287370196,0.0015015070557969233,7.28,0.0
KKH22,-1.2472127741264991,0.55,34896.930287370196,0.007396775686528451,3.28,0.0
KK35,0.5627872258735009,0.22,34896.930287370196,0.007969222835477853,3.16,0.02430869181487411
UGC02905,0.06278722587350094,0.22,34896.930287370196,0.002341278227478608,5.83,0.001268766499599636
CamA,-0.7572127741264989,0.22,34896.930287370196,0.0062789950405526184,3.56,0.0
NGC1592,1.2027872258735008,0.22,34896.930287370196,0.0009609645157100311,9.1,0.014747139012094587
CamB,-0.7772127741264989,0.29,34896.930287370196,0.00649612012619981,3.5,0.0
HIPASS J0457-42,0.31278722587350094,0.29,34896.930287370196,0.0016474814253081655,6.95,0.0024151102230912246
KKH30,-1.9772127741264987,0.29,34896.930287370196,0.003929751681281367,4.5,0.0
GALFA-Dw4,-0.11721277412649922,0.55,34896.930287370196,0.0015265665461811158,7.22,0.0002819300392070725
A0554+07,-0.40721277412649926,0.29,34896.930287370196,0.0026306602163949644,5.5,0.0
KKH34,-1.5272127741264994,0.22,34896.930287370196,0.0037444521504203187,4.61,0.0
ESO121-020,-0.10721277412649899,0.29,34896.930287370196,0.0021526973561382143,6.08,0.000339006102741699
LV J0616-5745,-0.817212774126499,0.29,34896.930287370196,0.002210485320720769,6.0,0.0
ESO489-056,-0.057212774126499166,0.29,34896.930287370196,0.001998625469243539,6.31,0.0005519787657615908
UGC03476,0.5327872258735011,0.29,34896.930287370196,0.00161939986988117,7.01,0.004563691450722529
ESO490-017,0.6927872258735008,0.29,34896.930287370196,0.0019797557828704552,6.34,0.00868167474297604
KK55,0.05278722587350071,0.55,34896.930287370196,0.0009044497836656004,9.38,0.0005339974864807701
KKH37,-1.337212774126499,0.22,34896.930287370196,0.0067247052077092076,3.44,0.0
KKH38,-0.08721277412649897,0.29,34896.930287370196,0.0007648738133981901,10.2,0.00015359283326094142
FG202,0.3227872258735007,0.29,34896.930287370196,0.0028329466552491165,5.3,0.004282329301870279
UGC03755,0.6727872258735008,0.22,34896.930287370196,0.0013456665479452934,7.69,0.005523852182828997
UGC03817,0.2727872258735009,0.22,34896.930287370196,0.0010885738729311263,8.55,0.0013784204777951413
DDO043,0.572787225873501,0.22,34896.930287370196,0.0007259333899461476,10.47,0.0022860807311335008
NGC2366,1.372787225873501,0.22,34896.930287370196,0.007396775686528451,3.28,0.17044485924112585
AGC174585,-0.8872127741264992,0.29,34896.930287370196,0.0013317758894705975,7.73,0.0
DDO046,0.7027872258735008,0.22,34896.930287370196,0.0007385764043973297,10.38,0.003285563731324686
KK65,0.28278722587350114,0.22,34896.930287370196,0.001249638374538283,7.98,0.0016384391827291254
KKH40,0.022787225873500905,0.22,34896.930287370196,0.0009300507996604548,9.25,0.00041507314107267217
AGC174605,-0.9872127741264989,0.29,34896.930287370196,0.0008652725406521138,9.59,0.0
UGC04115,0.662787225873501,0.22,34896.930287370196,0.0012848152159043748,7.87,0.005119119868036036
HIPASS J0801-21,-0.567212774126499,0.55,34896.930287370196,0.0019797557828704552,6.34,0.0
KDG052,-1.707212774126499,0.22,34896.930287370196,0.00680358670581954,3.42,0.0
DDO052,0.2927872258735009,0.22,34896.930287370196,0.0008185332129112616,9.86,0.0011100081569708398
DDO053,0.10278722587350098,0.22,34896.930287370196,0.005876171989156107,3.68,0.0038378455079701337
UGC04483,-0.14721277412649902,0.22,34896.930287370196,0.006209034638896076,3.58,0.0003527592686261463
AGC181604,-0.627212774126499,0.29,34896.930287370196,0.0013562276575944288,7.66,0.0
KK69,-1.1772127741264993,0.22,34896.930287370196,0.0009484166914478612,9.16,0.0
LV 0853+3318,-1.1572127741264993,0.22,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW4,-0.15721277412649926,0.55,34896.930287370196,0.0008252150889737026,9.82,7.722122298112202e-05
LSBC D564-08,-0.7672127741264991,0.29,34896.930287370196,0.0010206309380528349,8.83,0.0
KKH46,-0.3672127741264992,0.22,34896.930287370196,0.0017727215759845768,6.7,0.0
LSBC D634-03,-1.317212774126499,0.29,34896.930287370196,0.0008652725406521138,9.59,0.0
KSP-DW12,-1.8872127741264988,0.55,34896.930287370196,0.0008252150889737026,9.82,0.0
KK71,-0.8672127741264992,0.29,34896.930287370196,0.0008285867507907919,9.8,0.0
DDO056,0.572787225873501,0.29,34896.930287370196,0.0006685603781455611,10.91,0.0021008177497482176
LV J0913+1937,-0.5072127741264989,0.22,34896.930287370196,0.001004639206488419,8.9,0.0
KSP-DW24,-1.437212774126499,0.55,34896.930287370196,0.0008252150889737026,9.82,0.0
HIPASS J0916-23b,0.09278722587350074,0.22,34896.930287370196,0.00075009399138418,10.3,0.0004700106031296097
LSBC D565-06,-1.1372127741264992,0.29,34896.930287370196,0.0009220589930947394,9.29,0.0
KSP-DW30,-1.5672127741264994,0.29,34896.930287370196,0.0008252150889737026,9.82,0.0
KJ78,-1.227212774126499,0.22,34896.930287370196,0.0015875361395581505,7.08,0.0
AGC198508,-0.16721277412649904,0.22,34896.930287370196,0.0007357384573404925,10.4,8.717760482633089e-06
ESO565-003,0.04278722587350092,0.22,34896.930287370196,0.0014071955555742784,7.52,0.0006947262633163936
[CKT2009]d0926+70,-2.297212774126499,0.29,34896.930287370196,0.006883864320583709,3.4,0.0
KDG056,-1.2472127741264991,0.22,34896.930287370196,0.001004639206488419,8.9,0.0
NGC2903-HI-1,-0.9772127741264991,0.22,34896.930287370196,0.001004639206488419,8.9,0.0
ESO373-007,-0.4572127741264991,0.29,34896.930287370196,0.0011551382137603087,8.3,0.0
LeoT,-4.95289671144206,0.29,2735.919334529824,0.45111945320832014,0.42,0.0
[CKT2009]d0939+71,-3.7272127741264987,0.29,34896.930287370196,0.005973163561339665,3.65,0.0
LV J0939-2507,0.022787225873500905,0.29,34896.930287370196,0.0021039717508347586,6.15,0.0009625734860684295
KDG058,-1.227212774126499,0.22,34896.930287370196,0.0007957747154594767,10.0,0.0
HolmI,0.36278722587350076,0.22,34896.930287370196,0.004924226599957161,4.02,0.008339496954638138
UGC05186,-0.8872127741264992,0.22,34896.930287370196,0.0011551382137603087,8.3,0.0
AGC198691,-1.187212774126499,0.22,34896.930287370196,0.0012433979929054324,8.0,0.0
UGC05209,-0.2772127741264989,0.22,34896.930287370196,0.0007663757743785415,10.19,0.0
RKK1610,0.46278722587350085,0.55,34896.930287370196,0.000910263050655697,9.35,0.0021308163920425193
Antlia B,-2.1282158716393633,0.55,25809.769640538998,0.04782012592148769,1.29,0.0
KK78,-0.7372127741264989,0.22,34896.930287370196,0.0015786048709769429,7.1,0.0
DDO064,0.7627872258735009,0.22,34896.930287370196,0.001574167473674638,7.11,0.008160109868716016
BK3N,-2.0572127741264987,0.22,34896.930287370196,0.004576337292522682,4.17,0.0
KKSG15,-0.06721277412649895,0.22,34896.930287370196,0.0008457590769045348,9.7,0.00019672849424009144
JKB83,-1.8472127741264988,0.22,34896.930287370196,0.005812817497877843,3.7,0.0
KDG61em,-1.3672127741264992,0.22,34896.930287370196,0.005812817497877843,3.7,0.0
ClumpI,-2.577212774126499,0.55,34896.930287370196,0.006140237002002134,3.6,0.0
A0952+69,-0.817212774126499,0.22,34896.930287370196,0.005152346181972539,3.93,0.0
HolmIX,-0.047212774126498935,0.22,34896.930287370196,0.005368694319173395,3.85,0.0014813403873533317
AGC718245,-0.8072127741264992,0.29,34896.930287370196,0.001473043112516964,7.35,0.0
AGC198712,-1.227212774126499,0.29,34896.930287370196,0.0015965434187327496,7.06,0.0
LeoA,-1.9709318527759088,0.22,8493.137344606188,0.14532043744694606,0.74,0.0
[CKT2009]d0959+68,-1.5772127741264992,0.22,34896.930287370196,0.004364498875436584,4.27,0.0
SexB,-0.2587232173077374,0.22,31715.88121984148,0.0389150919585054,1.43,0.0
LV J1000+3032,-1.3272127741264992,0.22,34896.930287370196,0.0015786048709769429,7.1,0.0
ClumpIII,-1.8972127741264995,0.29,34896.930287370196,0.006140237002002134,3.6,0.0
MCG -01-26-009,0.05278722587350071,0.22,34896.930287370196,0.0008457590769045348,9.7,0.0004378456036863177
KKSG17,-0.2772127741264989,0.22,34896.930287370196,0.0008457590769045348,9.7,0.0
GARLAND,-0.2272127741264991,0.22,34896.930287370196,0.005453350480109349,3.82,0.0
Antlia,-1.5959541579250471,0.29,29110.243758384513,0.04239835449195357,1.37,0.0
UGC05423,0.5327872258735011,0.22,34896.930287370196,0.001011446454371584,8.87,0.0028586516996101604
SexA,0.16334071223208868,0.22,32609.242635198163,0.03784897576501673,1.45,0.031168787662514567
HS117,-2.1972127741264993,0.22,34896.930287370196,0.005074576034712508,3.96,0.0
LV J1021+0054,-0.7272127741264991,0.29,34896.930287370196,0.0017311342475689316,6.78,0.0
LeoP,-1.8172127741264994,0.29,34896.930287370196,0.026588750558303873,1.73,0.0
KKSG19,-0.6972127741264993,0.55,34896.930287370196,0.0020635116998956975,6.21,0.0
LV J1028+4240,-0.6172127741264992,0.29,34896.930287370196,0.0013960347624393259,7.55,0.0
[CKT2009]d1028+70,-1.0972127741264992,0.22,34896.930287370196,0.005396692677540939,3.84,0.0
LV J1030+0607,-0.6172127741264992,0.22,34896.930287370196,0.0013079794797164312,7.8,0.0
AGC731457,-0.14721277412649902,0.22,34896.930287370196,0.0007190492809816146,10.52,4.0851970268654876e-05
AGC202248,-0.6372127741264992,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
DDO083,0.632787225873501,0.22,34896.930287370196,0.000669787657149631,10.9,0.002472280952151269
AGC208397,-1.437212774126499,0.29,34896.930287370196,0.0007648738133981901,10.2,0.0
LeG04,-1.1372127741264992,0.55,34896.930287370196,0.0007357384573404925,10.4,0.0
LeG05,-1.0572127741264992,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
LeG06,-1.377212774126499,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
AGC208399,-1.5172127741264987,0.55,34896.930287370196,0.0007800948097828416,10.1,0.0
[CKT2009]d1041+70,-2.4772127741264987,0.55,34896.930287370196,0.005812817497877843,3.7,0.0
N3344dw1,-1.7672127741264987,0.55,34896.930287370196,0.0008252150889737026,9.82,0.0
ESO376-016,-0.047212774126498935,0.55,34896.930287370196,0.001661796909893992,6.92,0.0005794297503547535
LeG10,-2.2772127741264994,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
LeG11,-1.167212774126499,0.55,34896.930287370196,0.0007357384573404925,10.4,0.0
LeG12,-1.3672127741264992,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
LeG13,-0.8072127741264992,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
LeG18,-2.1572127741264993,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
KK94,-1.9472127741264993,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
LeG21,-1.9472127741264993,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
DDO087,0.21278722587350085,0.22,34896.930287370196,0.0014337637321913007,7.45,0.0014221688669211446
LeG22,-0.8072127741264992,0.55,34896.930287370196,0.0007357384573404925,10.4,0.0
LeG23,-1.5972127741264988,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
AGC205540,-2.287212774126499,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
LV J1052+3628,-0.8872127741264992,0.22,34896.930287370196,0.0009401875182649774,9.2,0.0
UGC05983,-1.007212774126499,0.29,34896.930287370196,0.0009401875182649774,9.2,0.0
LV J1052+3639,0.19278722587350083,0.29,34896.930287370196,0.0009401875182649774,9.2,0.0008812584446942362
KDG073,-1.797212774126499,0.22,34896.930287370196,0.005205190412539666,3.91,0.0
LeG28,-0.9572127741264991,0.55,34896.930287370196,0.0007357384573404925,10.4,0.0
LSBC D640-12,-1.6172127741264992,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
LSBC D640-13,-0.13721277412649924,0.29,34896.930287370196,0.0007357384573404925,10.4,6.766897126569274e-05
HS1053+3624,-0.4872127741264989,0.29,34896.930287370196,0.0009401875182649774,9.2,0.0
ESO215-009,-0.41721277412649904,0.29,34896.930287370196,0.0026595948499526308,5.47,0.0
VV747,0.372787225873501,0.29,34896.930287370196,0.0009401875182649774,9.2,0.0016600732222202873
LeG33,-2.3572127741264994,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
CGCG 066-109,0.032787225873501136,0.22,34896.930287370196,0.00075009399138418,10.3,0.00035246821583037716
KKSG20,-1.5572127741264987,0.29,34896.930287370196,0.0006950604554629024,10.7,0.0
UGC06145,-0.10721277412649899,0.29,34896.930287370196,0.0006950604554629024,10.7,0.00010945790196865004
KKSG22,-0.8472127741264992,0.55,34896.930287370196,0.0006950604554629024,10.7,0.0
AGC202256,-0.4872127741264989,0.29,34896.930287370196,0.0006576650540987411,11.0,0.0
IC2684,-0.5072127741264989,0.29,34896.930287370196,0.00075009399138418,10.3,0.0
UGC06456,0.45278722587350106,0.22,34896.930287370196,0.003712172541083257,4.63,0.00828200424966606
AGC213091,-1.8672127741264992,0.29,34896.930287370196,0.0011777320692209325,8.22,0.0
KKH68,-0.7672127741264991,0.29,34896.930287370196,0.0011014182912933933,8.5,0.0
HIPASS J1131-31,-0.7172127741264989,0.55,34896.930287370196,0.0017727215759845768,6.7,0.0
HIPASS J1133-32,-0.587212774126499,0.55,34896.930287370196,0.002537546924296801,5.6,0.0
UGC06541,0.2927872258735009,0.22,34896.930287370196,0.004447432867000187,4.23,0.006031137994257063
KKH69,-0.7272127741264991,0.29,34896.930287370196,0.0014532043744694607,7.4,0.0
ESO320-014,-0.43721277412649906,0.29,34896.930287370196,0.002210485320720769,6.0,0.0
[KK98] 108,-1.8572127741264994,0.29,34896.930287370196,0.0012433979929054324,8.0,0.0
UGC06757,-0.897212774126499,0.29,34896.930287370196,0.0037444521504203187,4.61,0.0
KK109,-2.3972127741264995,0.22,34896.930287370196,0.003912344164775378,4.51,0.0
KKH73,-0.6772127741264993,0.55,34896.930287370196,0.0009824379203203417,9.0,0.0
DDO099,-0.13721277412649924,0.22,34896.930287370196,0.011331786620996466,2.65,0.0008964257969423534
Grapes,-2.4072127741264993,0.29,34896.930287370196,0.0025557698239342913,5.58,0.0
AGC215145,-1.507212774126499,0.55,34896.930287370196,0.0011834841098445521,8.2,0.0
ESO379-007,-0.9372127741264991,0.29,34896.930287370196,0.002679150628598524,5.45,0.0
KDG81,-0.30721277412649917,0.29,34896.930287370196,0.0008527777943446506,9.66,0.0
LV J1157+56sat,-2.497212774126499,0.29,34896.930287370196,0.0009934455422233722,8.95,0.0
LV J1157+5638,-0.5372127741264991,0.29,34896.930287370196,0.0010393792201919695,8.75,0.0
LV J1158+1535,-1.6372127741264988,0.29,34896.930287370196,0.0020242076149545743,6.27,0.0
BTS76,-1.4772127741264987,0.22,34896.930287370196,0.002564954973132795,5.57,0.0
LV J1203+4739,-0.7372127741264989,0.29,34896.930287370196,0.0014184907254344943,7.49,0.0
ESO379-024,-0.817212774126499,0.55,34896.930287370196,0.0033415694515061337,4.88,0.0
[KK98] 125,-1.877212774126499,0.29,34896.930287370196,0.0012433979929054324,8.0,0.0
ESO321-014,-0.567212774126499,0.22,34896.930287370196,0.007176317898614622,3.33,0.0
UGC07242,-0.047212774126498935,0.22,34896.930287370196,0.002679150628598524,5.45,0.0007392363569243249
VCC0114,-0.5372127741264991,0.29,34896.930287370196,0.0011834841098445521,8.2,0.0
MCG +09-20-131,-0.7572127741264989,0.22,34896.930287370196,0.0037444521504203187,4.61,0.0
LV J1215+4732,-1.5972127741264988,0.55,34896.930287370196,0.0013562276575944288,7.66,0.0
VCC0169,-1.457212774126499,0.29,34896.930287370196,0.0009006051555675381,9.4,0.0
UGC07298,-1.147212774126499,0.22,34896.930287370196,0.004532753376088519,4.19,0.0
LV J1217+4703,-2.6472127741264995,0.29,34896.930287370196,0.0013562276575944288,7.66,0.0
UGC07320,-0.26721277412649913,0.29,34896.930287370196,0.0009401875182649774,9.2,0.0
KKH78,-2.7272127741264987,0.29,34896.930287370196,0.0036024206222701523,4.7,0.0
KK133,-1.007212774126499,0.29,34896.930287370196,0.0011748717616689624,8.23,0.0
KK135,-1.437212774126499,0.29,34896.930287370196,0.004000556594037064,4.46,0.0
VCC0381,-0.627212774126499,0.29,34896.930287370196,0.0010988312850430705,8.51,0.0
KDG104,-1.087212774126499,0.29,34896.930287370196,0.0009006051555675381,9.4,0.0
KDG105,-1.0572127741264992,0.29,34896.930287370196,0.001377726307928457,7.6,0.0
UGC7427,0.28278722587350114,0.29,34896.930287370196,0.0008457590769045348,9.7,0.0011250308981998712
KK138,-1.6372127741264988,0.55,34896.930287370196,0.002004975347592534,6.3,0.0
GR34,-0.6772127741264993,0.22,34896.930287370196,0.0009220589930947394,9.29,0.0
VCC0565,-0.5072127741264989,0.29,34896.930287370196,0.0008634708284065503,9.6,0.0
KK141,-0.4772127741264991,0.22,34896.930287370196,0.001314712953686991,7.78,0.0
BTS133,-0.6572127741264993,0.29,34896.930287370196,0.000984624759755898,8.99,0.0
PGC5059199,-2.7272127741264987,0.55,34896.930287370196,0.007006971228587702,3.37,0.0
KK144,-0.5272127741264989,0.22,34896.930287370196,0.0021039717508347586,6.15,0.0
UGCA281,0.7427872258735009,0.22,34896.930287370196,0.0024492912140950344,5.7,0.01204108764933904
DDO126,0.43278722587350105,0.22,34896.930287370196,0.0032216425938304954,4.97,0.006719563686521363
KKH80,-0.9872127741264989,0.22,34896.930287370196,0.001441492902730513,7.43,0.0
DDO127,-0.38721277412649924,0.22,34896.930287370196,0.0035719563140058385,4.72,0.0
UGC07596,-0.897212774126499,0.29,34896.930287370196,0.0037607500730599095,4.6,0.0
UGC07605,-0.0072127741264989,0.22,34896.930287370196,0.003541876815767935,4.74,0.0013333670647527646
KK149,0.04278722587350092,0.22,34896.930287370196,0.0010988312850430705,8.51,0.0005424881777441261
UGC07636,-0.9872127741264989,0.29,34896.930287370196,0.00294295382936197,5.2,0.0
AGC229379,-1.757212774126499,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
AGC724906,-1.047212774126499,0.29,34896.930287370196,0.0013960347624393259,7.55,0.0
MAPS1231+42,-0.9072127741264993,0.29,34896.930287370196,0.0010023853895728412,8.91,0.0
DDO131,0.352787225873501,0.22,34896.930287370196,0.0012128863213831378,8.1,0.0019951518911559625
DDO133,0.5427872258735009,0.29,34896.930287370196,0.0033415694515061337,4.88,0.00965827031462904
BTS142,-1.1772127741264993,0.29,34896.930287370196,0.0007957747154594767,10.0,0.0
